Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
326,grandfather,A1,noun,/ˈɡrænfɑːðə(r)/,祖父,my grandfather;great-grandfather;grandfather clock,My grandfather tells me stories every Sunday.,爷爷每个周日给我讲故事。,grandpa,,grand + father：父亲的父亲。
327,grandmother,A1,noun,/ˈɡrænmʌðə(r)/,祖母,my grandmother;grandmother of;visit grandmother,I visit my grandmother every other weekend.,我每隔一个周末去看望奶奶。,grandma,,grand + mother：母亲或父亲的母亲。
328,grape,A1,noun,/ɡreɪp/,葡萄,bunch of grapes;grape juice;red grapes,She bought a bunch of green grapes today.,她今天买了一串青葡萄。,,,grape：成串的小圆果。
329,grass,A1,noun,/ɡrɑːs/,草,on the grass;cut the grass;green grass,Please do not walk on the wet grass.,请不要在湿草地上走。,lawn,,grass：地面上的青草。
330,great,A1,adj.,/ɡreɪt/,伟大的；极好的,great idea;great success;feel great,That was a great idea for our school trip.,那对我们学校旅行来说是个好主意。,excellent;wonderful,terrible,great：程度很强的“好/大”。
331,green,A1,adj.; noun,/ɡriːn/,绿色的,green tea;dark green;go green,I prefer green tea to black coffee.,我喜欢绿茶多于黑咖啡。,,,green：草与叶的颜色。
332,grey,A1,adj.; noun,/ɡreɪ/,灰色的（英式）,grey sky;grey hair;dark grey,The sky looks grey before the rain starts.,下雨前天空看起来灰蒙蒙的。,gray,,英式 grey；美式常拼 gray。
333,ground,A1,noun,/ɡraʊnd/,地面；场地,on the ground;ground floor;football ground,Please do not throw paper on the ground.,请不要往地上扔纸。,earth;floor,,ground：踩在脚下的地面。
334,group,A1,noun,/ɡruːp/,组；团体,group of;in a group;group work,We worked in a small group during the project.,项目期间我们在一个小组里工作。,team;set,,group：聚在一起的一群。
335,grow,A1,verb,/ɡrəʊ/,生长；种植,grow up;grow vegetables;grow quickly,Tomatoes grow quickly in warm summer weather.,西红柿在温暖的夏天长得很快。,increase;cultivate,shrink,grow：变大或种植使生长。
336,guess,A1,verb; noun,/ɡes/,猜测,guess the answer;wild guess;guess at,Can you guess the answer to this question?,你能猜出这个问题的答案吗？,estimate;suppose,,guess：没有把握地估计。
337,guest,A1,noun,/ɡest/,客人,hotel guest;guest room;invite a guest,We have a guest staying with us tonight.,今晚有客人住在我们家。,visitor,host,guest：被邀请来的人。
338,guide,A1,noun; verb,/ɡaɪd/,向导；指引,tour guide;guide book;guide someone,Our tour guide explained the old castle history.,导游讲解了古城堡的历史。,lead;handbook,,guide：带路或提供指引的人/书。
339,guitar,A1,noun,/ɡɪˈtɑː(r)/,吉他,play the guitar;electric guitar;guitar lesson,He is learning to play the guitar this year.,他今年在学弹吉他。,,,guitar：六弦拨弦乐器。
340,gun,A1,noun,/ɡʌn/,枪,toy gun;gun control;point a gun,Children should not play with a toy gun at school.,孩子不应在学校玩玩具枪。,firearm,,gun：能发射弹药的武器。
341,guy,A1,noun,/ɡaɪ/,家伙（口语）,nice guy;you guys;that guy,He seems like a really nice guy to me.,在我看来他是个好人。,man;fellow,,guy：口语里对男人/伙计的称呼。
342,gym,A1,noun,/dʒɪm/,健身房,at the gym;school gym;go to the gym,I go to the gym three times a week.,我每周去三次健身房。,fitness centre,,gym 是 gymnasium 的缩写。
343,habit,A1,noun,/ˈhæbɪt/,习惯,good habit;bad habit;habit of,Reading before bed is a good habit for me.,睡前阅读对我来说是个好习惯。,routine;custom,,habit：反复做而形成的习惯。
344,hair,A1,noun,/heə(r)/,头发,long hair;cut hair;hair colour,She has long brown hair and brown eyes.,她有棕色长发和棕色眼睛。,,,hair：头上的毛发（整体常作不可数）。
345,half,A1,noun; det.; adv.,/hɑːf/,一半,half an hour;in half;half of,The film starts in half an hour from now.,电影半小时后开始。,50%;midway,whole,half：一分为二的那一半。
346,hall,A1,noun,/hɔːl/,大厅；会堂,school hall;town hall;entrance hall,The concert will be held in the school hall.,音乐会将在学校礼堂举行。,hallway;auditorium,,hall：较大的公用大厅。
347,hand,A1,noun; verb,/hænd/,手；递给,by hand;raise your hand;shake hands,Please raise your hand if you know the answer.,如果知道答案请举手。,palm;pass,,hand：手上的那只手，也可递交。
348,happen,A1,verb,/ˈhæpən/,发生,happen to;what happened;happen again,What happened to your phone yesterday evening?,你手机昨天晚上去哪儿了？,occur;take place,,happen：事情突然发生。
349,happy,A1,adj.,/ˈhæpi/,快乐的,feel happy;happy birthday;happy with,The children look happy in the new playground.,孩子们在新操场上显得很开心。,glad;cheerful,sad;unhappy,happy：心里高兴。
350,hard,A1,adj.; adv.,/hɑːd/,困难的；努力地,work hard;hard work;hard to,She works hard to improve her English every day.,她每天努力提高英语。,difficult;firm,easy;soft,hard：困难的，或努力地。
351,hat,A1,noun,/hæt/,帽子,put on a hat;sun hat;hat shop,Wear a hat if you sit in the sun long.,如果在太阳下坐很久，请戴帽子。,cap,,hat：有一定帽檐的帽子。
352,hate,A1,verb; noun,/heɪt/,憎恨,hate to;hate doing;hate for,I hate getting up early on cold winter mornings.,我讨厌在寒冷冬日早起。,dislike;detest,love;like,hate：强烈不喜欢。
353,have,A1,verb,/hæv/,有；吃；进行,have breakfast;have to;have fun,We usually have breakfast at seven o'clock.,我们通常七点吃早饭。,possess;eat,lack,have：拥有，或进行某活动。
354,he,A1,pron.,/hiː/,他,he is;he said;he and I,He wants to study art at university next year.,他明年想在大学学艺术。,,she,he：第三人称单数阳性。
355,head,A1,noun; verb,/hed/,头；前往,headache;shake your head;at the head,She shook her head and said nothing more.,她摇了摇头，没再说什么。,mind;leader,foot;tail,head：身体最上端，也指负责人。
356,headache,A1,noun,/ˈhedeɪk/,头痛,have a headache;bad headache;headache for,I stayed home because of a bad headache.,我因为严重头痛待在家里。,migraine,,head + ache：头在疼。
357,health,A1,noun,/helθ/,健康,in good health;health problem;public health,Exercise is important for your health every day.,每天锻炼对你的健康很重要。,fitness;wellbeing,illness,health：身体与精神的良好状态。
358,healthy,A1,adj.,/ˈhelθi/,健康的,healthy food;stay healthy;healthy lifestyle,Fruit and vegetables help you stay healthy.,水果和蔬菜帮你保持健康。,fit;well,unhealthy;ill,health + y：有益健康的。
359,hear,A1,verb,/hɪə(r)/,听见,hear about;hear from;hard of hearing,Did you hear about the school sports day?,你听说学校运动会的事了吗？,listen;learn,ignore,hear：声音进入耳朵；listen 是有意去听。
360,heart,A1,noun,/hɑːt/,心脏；中心,heart disease;by heart;from the heart,I learned this poem by heart last week.,我上周把这首诗背下来了。,core;emotion,,heart：心脏，也指内心。
361,heat,A1,noun; verb,/hiːt/,热；加热,heat up;in the heat;heat wave,Please heat up the soup before you eat it.,喝汤前请先加热。,warmth,cold,heat：高温或加热。
362,heavy,A1,adj.,/ˈhevi/,重的,heavy bag;heavy rain;too heavy,This bag is too heavy for me to carry.,这个包太重我拿不动。,weighty,light,heavy：重量大。
363,height,A1,noun,/haɪt/,高度,at a height;height of;average height,"What is the height of this mountain, please?",请问这座山有多高？,tallness;altitude,,high → height：高的程度。
364,hello,A1,exclam.; noun,/həˈləʊ/,你好,say hello;hello there;hello?,She said hello to her new neighbours kindly.,她友好地跟新邻居打了招呼。,hi;greetings,goodbye,hello：见面时的招呼。
365,help,A1,verb; noun,/help/,帮助,help with;need help;help yourself,Can you help me with this heavy box?,你能帮我搬这个重箱子吗？,assist;aid,hinder,help：使别人的事更容易。
366,her,A1,pron.; det.,/hɜː(r)/,她；她的,her book;give her;for her,This is her favourite song of all time.,这是她有史以来最喜欢的歌。,,his,her：她的，或宾格“她”。
367,here,A1,adv.,/hɪə(r)/,这里,come here;over here;here and there,Please come here and look at this picture.,请过来看这张图片。,in this place,there,here：说话人所在之处。
368,hers,A1,pron.,/hɜːz/,她的（名词性）,of hers;this is hers;hers alone,That blue umbrella by the door is hers.,门边那把蓝伞是她的。,,his,hers：名词性物主代词，后不接名词。
369,herself,A1,pron.,/hɜːˈself/,她自己,by herself;herself a;for herself,She finished the project by herself yesterday.,她昨天自己完成了这个项目。,,,her + self：她自己。
370,hey,A1,exclam.,/heɪ/,嘿,hey there;hey!;say hey,"Hey, wait for me at the bus stop!",嘿，在公交车站等我！,hi,,hey：引人注意的口语招呼。
371,hi,A1,exclam.,/haɪ/,嗨,say hi;hi there;hi everyone,"Hi, my name is Anna and I am new here.",嗨，我叫安娜，我是新来的。,hello,goodbye,hi：比 hello 更随意的招呼。
372,high,A1,adj.; adv.,/haɪ/,高的,high score;high up;high school,She got a high score on the English test.,她英语考试得了高分。,tall;elevated,low,high：位置或程度高。
373,hill,A1,noun,/hɪl/,小山,up the hill;green hill;over the hill,We walked up the hill to see the view.,我们走上小山去看风景。,slope;knoll,valley,hill：比 mountain 矮的小山。
374,him,A1,pron.,/hɪm/,他（宾格）,give him;for him;with him,Please give him this message after class.,请在课后把这个口信给他。,,her,him：he 的宾格。
375,himself,A1,pron.,/hɪmˈself/,他自己,by himself;himself a;for himself,He taught himself English by watching films.,他通过看电影自学英语。,,,him + self：他自己。
376,his,A1,det.; pron.,/hɪz/,他的,his book;of his;his own,"This is his seat, please do not take it.",这是他的座位，请不要坐。,belonging to him,,his：他的（可接名词）。
377,history,A1,noun,/ˈhɪstri/,历史,history lesson;in history;history of,We learned about ancient Rome in history class.,我们在历史课上学习了古罗马。,past;record,,history：过去发生之事的记录。
378,hobby,A1,noun,/ˈhɒbi/,爱好,favourite hobby;hobby of;take up a hobby,Reading is my favourite hobby after school.,阅读是我放学后最喜欢的爱好。,pastime;interest,,hobby：业余喜欢做的事。
379,holiday,A1,noun,/ˈhɒlədeɪ/,假日（英）,summer holiday;on holiday;go on holiday,We went on holiday to Spain last August.,去年八月我们去西班牙度假了。,vacation;break,,英式 holiday；美式常说 vacation。
380,home,A1,noun; adv.,/həʊm/,家；在家,at home;go home;home town,I usually do my homework at home after school.,我通常放学后在家写作业。,house;residence,,home：你感到归属的住所。
381,homework,A1,noun,/ˈhəʊmwɜːk/,家庭作业,do homework;homework diary;school homework,Have you finished your homework for tomorrow?,明天的作业你做完了吗？,schoolwork,,home + work：带回家做的功课。
382,honest,A1,adj.,/ˈɒnɪst/,诚实的,be honest;honest answer;honest with,Please be honest about what really happened.,请诚实地说明到底发生了什么。,truthful;frank,dishonest,honest：说真话、不撒谎；h 不发音。
383,hope,A1,verb; noun,/həʊp/,希望,hope to;hope for;in the hope,I hope to visit Japan next summer holiday.,我希望明年暑假去日本。,wish;expect,despair,hope：盼望好事发生。
384,horse,A1,noun,/hɔːs/,马,ride a horse;horse race;horse riding,She learned to ride a horse last summer.,她去年夏天学会了骑马。,steed,,horse：大型家畜，可用于骑乘。
385,hospital,A1,noun,/ˈhɒspɪtl/,医院,in hospital;hospital bed;go to hospital,He stayed in hospital for two days last week.,他上周住院两天。,clinic,,英式 in hospital（不加 the）常指住院。
386,hot,A1,adj.,/hɒt/,热的；辣的,hot weather;hot tea;hot summer,It was too hot to play outside at noon.,正午太热，没法在外面玩。,warm;spicy,cold;cool,hot：温度高，也可指辣。
387,hotel,A1,noun,/həʊˈtel/,酒店,hotel room;book a hotel;at the hotel,We booked a hotel near the railway station.,我们在火车站附近订了酒店。,inn,,hotel：提供住宿的旅馆。
388,hour,A1,noun,/ˈaʊə(r)/,小时,half an hour;rush hour;per hour,The meeting will last about one hour today.,今天会议大约持续一小时。,60 minutes,,hour：六十分钟；h 不发音。
389,house,A1,noun,/haʊs/,房子,move house;house key;at the house,They bought a new house near the river.,他们在河边买了一栋新房子。,home;building,,house：建筑物本身；home 更重“家”的感觉。
390,how,A1,adv.,/haʊ/,怎样,how are you;how much;how to,How do you usually go to school each day?,你每天通常怎么去学校？,in what way,,how：询问方式或程度。
391,however,A1,adv.,/haʊˈevə(r)/,然而,"however hard;however, ...;however much","I was tired; however, I finished my homework.",我很累；然而我还是完成了作业。,but;nevertheless,,however：转折“然而”，或“无论如何”。
392,hundred,A1,number,/ˈhʌndrəd/,百,two hundred;hundreds of;a hundred,There are about two hundred books on this shelf.,这个架子上大约有两百本书。,,,hundred：一百。
393,hungry,A1,adj.,/ˈhʌŋɡri/,饥饿的,feel hungry;hungry for;go hungry,I feel hungry after playing football outside.,在外面踢完足球后我感到饿了。,starving,full,hungry：想吃东西。
394,husband,A1,noun,/ˈhʌzbənd/,丈夫,her husband;husband and wife;become a husband,Her husband works at the city hospital.,她丈夫在市医院工作。,spouse,wife,husband：已婚女性的配偶。
395,I,A1,pron.,/aɪ/,我,I am;I think;I and you,I am learning English because I like films.,我学英语是因为我喜欢电影。,,you,I：说话者自己；写作须大写。
396,ice,A1,noun,/aɪs/,冰,ice cream;on ice;ice water,Would you like some ice in your drink?,你饮料里要加冰吗？,,,ice：结成固态的水。
397,idea,A1,noun,/aɪˈdɪə/,想法,good idea;idea of;have an idea,That sounds like a good idea for the weekend.,那听起来是个不错的周末主意。,thought;plan,,idea：头脑里冒出的想法。
398,if,A1,conj.,/ɪf/,如果,if possible;if so;even if,"If it rains tomorrow, we will stay at home.",如果明天下雨，我们就待在家里。,whether;in case,,if：引出条件。
399,ill,A1,adj.,/ɪl/,生病的,feel ill;fall ill;ill health,She stayed in bed because she felt ill.,她因为感到不适而躺在床上。,sick;unwell,well;healthy,ill：身体不好（英式常用）。
400,image,A1,noun,/ˈɪmɪdʒ/,图像；形象,public image;image of;mental image,The website shows an image of the hotel room.,网站上显示了酒店房间的图片。,picture;impression,,image：视觉画面或形象。
401,imagine,A1,verb,/ɪˈmædʒɪn/,想象,use your imagination;imagine that;hard to imagine,I cannot imagine life without music now.,我现在无法想象没有音乐的生活。,picture;suppose,,imagine：在脑中“画”出画面。
402,important,A1,adj.,/ɪmˈpɔːtnt/,重要的,important to;important for;important role,It is important to drink enough water every day.,每天喝足够的水很重要。,significant;major,unimportant;minor,im + portant：像港口一样关键。
403,improve,A1,verb,/ɪmˈpruːv/,改进,improve skills;improve a lot;improve on,Her English has improved a lot this term.,她这学期英语进步了很多。,get better;enhance,worsen,im + prove：证明自己变得更好。
404,in,A1,prep.; adv.,/ɪn/,在……里,in the room;in time;interested in,Please put your bag in the corner by the door.,请把包放在门边的角落里。,inside,out,in：进到封闭空间里面。
405,include,A1,verb,/ɪnˈkluːd/,包括,include in;include everyone;tax included,The price includes breakfast and free wifi.,价格包括早餐和免费无线网。,contain;cover,exclude,in + clude：把东西关进来。
406,including,A1,prep.,/ɪnˈkluːdɪŋ/,包括……在内,including me;including tax;everyone including,"Everyone is coming, including my little brother.",每个人都会来，包括我弟弟。,as well as;plus,excluding,including = include 的 -ing 形式，表“包括”。
407,increase,A1,verb; noun,/ɪnˈkriːs/,增加,increase by;increase in;a sharp increase,House prices increased a lot last year.,去年房价上涨了很多。,rise;grow,decrease;reduce,in + crease：往里“增厚”。
408,indeed,A1,adv.,/ɪnˈdiːd/,确实,very indeed;yes indeed;a friend indeed,"The film was very good indeed, I watched twice.",这部电影确实很好，我看了两遍。,truly;certainly,,indeed：强调“确实如此”。
409,information,A1,noun,/ˌɪnfəˈmeɪʃn/,信息,useful information;information about;for more information,Please give me more information about the course.,请给我更多关于这门课的信息。,info;details,,in + form + ation：把事实组织成信息。
410,inside,A1,prep.; adv.; noun,/ˌɪnˈsaɪd/,在里面,inside the box;go inside;on the inside,It is warm inside the house this evening.,今晚屋子里面很暖和。,indoors;within,outside,in + side：在那一边的里面。
411,instead,A1,adv.,/ɪnˈsted/,代替,instead of;do it instead;or instead,I drank tea instead of coffee this morning.,我今早喝茶代替了咖啡。,rather;in place of,,instead of = 用甲换掉乙。
412,interest,A1,noun; verb,/ˈɪntrəst/,兴趣；使感兴趣,take an interest;interest in;of interest,She takes a strong interest in local history.,她对当地历史很感兴趣。,curiosity;concern,boredom,interest：心里被某事“钩住”。
413,interested,A1,adj.,/ˈɪntrəstɪd/,感兴趣的,interested in;feel interested;interested parties,I am interested in learning Japanese next year.,我对明年学日语感兴趣。,curious;keen,bored;uninterested,interested：人对事物感兴趣；interesting 是事物本身有趣。
414,interesting,A1,adj.,/ˈɪntrəstɪŋ/,有趣的,interesting book;sound interesting;find interesting,That documentary looks interesting for our class.,那部纪录片对我们班来说看起来很有趣。,engaging;fascinating,boring,interesting：东西本身有趣。
415,internet,A1,noun,/ˈɪntənet/,互联网,on the internet;internet access;internet connection,I found the answer on the internet yesterday.,我昨天在互联网上找到了答案。,the net;web,,inter + net：相互连接的网。
416,into,A1,prep.,/ˈɪntə/,进入,go into;into the room;turn into,She walked into the library with a big smile.,她面带微笑走进了图书馆。,in;inside,out of,into：动态进入（go into）。
417,introduce,A1,verb,/ˌɪntrəˈdjuːs/,介绍,introduce yourself;introduce to;introduce a friend,Let me introduce my friend to you now.,让我现在把朋友介绍给你。,present;acquaint,,intro + duce：把人引到眼前。
418,invent,A1,verb,/ɪnˈvent/,发明,invent a machine;invent a story;newly invented,Who invented the telephone many years ago?,多年前是谁发明了电话？,create;devise,,in + vent：想出来的新东西。
419,invite,A1,verb,/ɪnˈvaɪt/,邀请,invite friends;invite to;invite someone round,Did you invite her to your birthday party?,你邀请她参加你的生日派对了吗？,ask;request,,in + vite：把人“邀进来”。
420,island,A1,noun,/ˈaɪlənd/,岛,on the island;desert island;island holiday,We spent a week on a quiet island last summer.,去年夏天我们在安静的岛上待了一周。,isle,,is + land：水中间的陆地；i 不发音。
421,it,A1,pron.,/ɪt/,它,it is;it was;I like it,It is raining hard outside this afternoon.,今天下午外面雨下得很大。,,,it：指物、天气、时间等中性代词。
422,its,A1,det.,/ɪts/,它的,its name;its colour;on its own,The dog wagged its tail when I arrived.,我到时那只狗摇着它的尾巴。,belonging to it,,its 无撇号；it's = it is。
423,itself,A1,pron.,/ɪtˈself/,它自己,by itself;itself a;the thing itself,The door closed by itself during the night.,夜里门自己关上了。,,,it + self：它自己。
424,jacket,A1,noun,/ˈdʒækɪt/,夹克,leather jacket;put on a jacket;winter jacket,He put on a warm jacket before going out.,他出门前穿上了暖和的夹克。,coat,,jacket：短外套，比 coat 短。
425,jam,A1,noun,/dʒæm/,果酱；堵塞,traffic jam;strawberry jam;in a jam,We were stuck in a traffic jam for one hour.,我们堵在交通堵塞里一个小时。,blockage;preserve,,jam：果酱，也指堵车。
426,January,A1,noun,/ˈdʒænjuəri/,一月,in January;early January;January morning,School starts again in early January here.,这里学校在一月初重新开学。,,,January：一年的第一个月，来自 Janus。
427,jeans,A1,noun,/dʒiːnz/,牛仔裤,blue jeans;a pair of jeans;wear jeans,She usually wears blue jeans at the weekend.,她周末通常穿蓝色牛仔裤。,denims,,jeans：牛仔裤，用复数。
428,job,A1,noun,/dʒɒb/,工作,find a job;part-time job;do a job,He found a part-time job near the university.,他在大学附近找到一份兼职工作。,work;post,,job：具体的一份工作。
429,join,A1,verb,/dʒɔɪn/,加入；连接,join a club;join in;join the team,Would you like to join our football team?,你想加入我们的足球队吗？,become a member;connect,leave,join：接到一起 / 加入组织。
430,joke,A1,noun; verb,/dʒəʊk/,笑话；开玩笑,tell a joke;make a joke;practical joke,He told a funny joke and everyone laughed.,他讲了个好笑的笑话，大家都笑了。,gag;jest,,joke：轻松一笑的话。
431,journey,A1,noun,/ˈdʒɜːni/,旅程,long journey;train journey;journey to,The train journey to Edinburgh took four hours.,去爱丁堡的火车旅程花了四小时。,trip;voyage,,journey：偏较长、较正式的旅行。
432,juice,A1,noun,/dʒuːs/,果汁,orange juice;fruit juice;glass of juice,I drink a glass of orange juice every morning.,我每天早上喝一杯橙汁。,,,juice：水果挤出来的汁。
433,July,A1,noun,/dʒuˈlaɪ/,七月,in July;early July;July holiday,Our summer holiday usually begins in July.,我们暑假通常从七月开始。,,,July：夏天热月，纪念 Julius。
434,jump,A1,verb; noun,/dʒʌmp/,跳,jump high;jump over;jump into,The children love to jump into the swimming pool.,孩子们喜欢跳进游泳池。,leap;hop,,jump：双脚离地跳起。
435,June,A1,noun,/dʒuːn/,六月,in June;mid-June;June weather,The wedding will take place in mid-June.,婚礼将在六月中举行。,,,June：初夏的月份。
436,just,A1,adv.; adj.,/dʒʌst/,刚刚；公正的,just now;just a minute;just friends,I have just finished my homework this minute.,我刚刚这一分钟才做完作业。,only;recently,,just：刚刚 / 仅仅 / 公正。
437,keep,A1,verb,/kiːp/,保持；保存,keep quiet;keep a secret;keep warm,Please keep the window closed at night.,请晚上把窗户关着。,hold;maintain,lose,keep：继续持有或使保持某状态。
438,key,A1,noun; adj.,/kiː/,钥匙；关键的,key to;car key;key point,Have you seen the key to the front door?,你看见前门的钥匙了吗？,answer;vital,,key：开门的钥匙，也指关键。
439,keyboard,A1,noun,/ˈkiːbɔːd/,键盘,computer keyboard;keyboard skills;on the keyboard,I need a new keyboard for my laptop.,我的笔记本电脑需要一个新键盘。,,,key + board：键组成的板。
440,kick,A1,verb; noun,/kɪk/,踢,kick a ball;kick off;kick out,Please do not kick the ball in the classroom.,请不要在教室里踢球。,boot;strike,,kick：用脚踢。
441,kid,A1,noun,/kɪd/,小孩,little kid;school kid;just kidding,The little kids are playing in the garden.,小孩子们在花园里玩。,child;joke,,kid：小孩；口语 just kidding = 开玩笑。
442,kill,A1,verb,/kɪl/,杀死,kill time;kill a virus;don't kill,Mosquitoes can kill animals in some hot places.,在某些炎热地区，蚊子能杀死动物。,murder;destroy,save,kill：使失去生命。
443,kilometre,A1,noun,/ˈkɪləmiːtə(r)/,公里（英式）,ten kilometres;per kilometre;kilometre mark,The school is three kilometres from my house.,学校离我家三公里。,km,,kilo + metre：一千米（英式拼写）。
444,kind,A1,noun; adj.,/kaɪnd/,种类；善良的,kind of;be kind;kind to,She is always kind to new students at school.,她在学校对新生总是很友善。,type;gentle,cruel,kind：种类；也指善良。
445,king,A1,noun,/kɪŋ/,国王,the king;king of;become king,The old story is about a kind young king.,这个老故事讲的是一位善良的年轻国王。,monarch;ruler,queen,king 与 queen 成对记。
446,kiss,A1,verb; noun,/kɪs/,吻,kiss goodbye;blow a kiss;kiss on,She gave her mother a kiss before school.,上学前她亲了妈妈一下。,peck,,kiss：嘴唇轻轻触碰。
447,kitchen,A1,noun,/ˈkɪtʃɪn/,厨房,in the kitchen;kitchen table;kitchen sink,Mum is cooking dinner in the kitchen now.,妈妈现在在厨房做晚饭。,,,kitchen：做饭的房间。
448,knee,A1,noun,/niː/,膝盖,on your knees;hurt your knee;knee pain,He fell and hurt his left knee badly.,他摔倒了，左膝盖伤得很重。,,,knee：腿中间弯折处；k 不发音。
449,knife,A1,noun,/naɪf/,刀,kitchen knife;sharp knife;knife and fork,Please be careful with that sharp kitchen knife.,请小心那把锋利的厨房刀。,blade,,knife：切东西的刀具；k 不发音。
450,know,A1,verb,/nəʊ/,知道,know about;know how;get to know,Do you know how to open this computer file?,你知道怎么打开这个电脑文件吗？,understand;be aware,forget,know：脑袋里已经有答案。
451,lake,A1,noun,/leɪk/,湖,by the lake;lake view;across the lake,We walked around the lake after Sunday lunch.,周日午饭后我们绕着湖散步。,pond,,lake：比 pond 更大的淡水湖。
452,lamp,A1,noun,/læmp/,灯,desk lamp;turn on the lamp;bedside lamp,Please turn on the desk lamp for reading.,请打开台灯来阅读。,light,,lamp：桌上或床边的灯。
453,language,A1,noun,/ˈlæŋɡwɪdʒ/,语言,foreign language;body language;language class,English is a useful language for travel abroad.,英语是出国旅行的有用语言。,tongue;speech,,language：一整套说话系统。
454,large,A1,adj.,/lɑːdʒ/,大的,large room;large enough;a large number,They live in a large flat near the park.,他们住在公园附近一套大公寓里。,big;huge,small,large：尺寸或数量大。
455,last,A1,det.; adv.; verb,/lɑːst/,最后的；持续,last week;at last;last forever,I saw her at the cinema last Saturday night.,上周六晚上我在电影院看见她。,final;previous,first;next,last：最后的，也指“上一个”。
456,late,A1,adj.; adv.,/leɪt/,晚的,be late;late night;too late,Sorry I am late for the meeting today.,抱歉我今天开会迟到了。,delayed;overdue,early,late：时间靠后。
457,later,A1,adv.; adj.,/ˈleɪtə(r)/,后来；稍后的,see you later;later that day;much later,"I will call you later this evening, OK?",我今晚晚些时候给你打电话，好吗？,afterwards;then,earlier,later = late 的比较级，表“之后”。
458,laugh,A1,verb; noun,/lɑːf/,笑,laugh at;loud laugh;make someone laugh,The joke made the whole class laugh loudly.,这个笑话让全班大声笑了起来。,chuckle;giggle,cry,laugh：发出笑声。
459,law,A1,noun,/lɔː/,法律,break the law;by law;law school,You must not break the law in any country.,在任何国家你都不能违法。,rule;legislation,,law：国家订立的规则。
460,lawyer,A1,noun,/ˈlɔːjə(r)/,律师,become a lawyer;family lawyer;see a lawyer,She hopes to become a lawyer after university.,她希望大学毕业后成为律师。,attorney;solicitor,,law + yer：从事法律的人。
461,lazy,A1,adj.,/ˈleɪzi/,懒惰的,feel lazy;lazy morning;lazy about,Do not be lazy about cleaning your room.,打扫房间别偷懒。,idle;inactive,hard-working,lazy：不想动、不想干活。
462,learn,A1,verb,/lɜːn/,学习,learn English;learn about;learn from,Children learn new words very quickly at school.,孩子们在学校学新词很快。,study;pick up,,learn：学会新知识或技能。
463,least,A1,det.; adv.,/liːst/,最少,at least;least of all;the least,You should sleep at least eight hours tonight.,你今晚至少应该睡八个小时。,minimum,most,least：最少；at least = 至少。
464,leave,A1,verb,/liːv/,离开；留下,leave home;leave for;leave behind,We will leave for the airport at six.,我们六点出发去机场。,depart;go,arrive;stay,leave：离开某地或留下某物。
465,left,A1,adj.; adv.; noun,/left/,左边的；离开了,turn left;on the left;left hand,"Turn left at the next traffic lights, please.",请在下一个红绿灯左转。,remaining,right,left：左边，也是 leave 的过去式。
466,leg,A1,noun,/leɡ/,腿,break a leg;long legs;leg of,He hurt his leg while playing football yesterday.,他昨天踢足球时伤到了腿。,limb,,leg：支撑身体走路的肢体。
467,lemon,A1,noun,/ˈlemən/,柠檬,lemon juice;lemon tea;slice of lemon,I like a slice of lemon in my tea.,我喜欢在茶里放一片柠檬。,,,lemon：酸黄水果。
468,lend,A1,verb,/lend/,借出,lend money;lend a hand;lend to,Can you lend me your pen for a minute?,能把笔借我用一分钟吗？,loan;give temporarily,borrow,lend 借出；borrow 借入。
469,less,A1,det.; adv.,/les/,更少,less than;less money;more or less,I spent less money this month than last month.,我这个月花钱比上个月少。,fewer;smaller,more,less：不可数的“更少”。
470,lesson,A1,noun,/ˈlesn/,课；教训,English lesson;learn a lesson;lesson plan,Our next English lesson starts at ten.,我们下一节英语课十点开始。,class;period,,lesson：一节课，也可指教训。
471,let,A1,verb,/let/,让；允许,let me;let go;let someone know,Please let me help you with those bags.,请让我帮你拿那些包。,allow;permit,stop;forbid,let：允许别人去做。
472,letter,A1,noun,/ˈletə(r)/,信；字母,write a letter;letter of;capital letter,I wrote a letter to my grandma yesterday.,我昨天给奶奶写了一封信。,note;character,,letter：书信，也指字母。
473,level,A1,noun; adj.,/ˈlevl/,水平；平坦的,high level;sea level;level of,His English is at a high level now.,他的英语现在已达到很高水平。,standard;degree,,level：水平高度。
474,library,A1,noun,/ˈlaɪbrəri/,图书馆,public library;in the library;library card,I borrowed three books from the public library.,我从公共图书馆借了三本书。,,,libr- 与书有关：藏书之地。
475,lie,A1,verb; noun,/laɪ/,躺；谎言,lie down;tell a lie;lie about,Please lie down and rest for a few minutes.,请躺下休息几分钟。,recline;fib,sit;truth,lie：躺下，或说谎（词形相同意不同）。
476,life,A1,noun,/laɪf/,生活；生命,daily life;in life;lose your life,Exercise is an important part of daily life.,锻炼是日常生活的重要部分。,existence;living,death,life：活着度过的那段时光。
477,lift,A1,verb; noun,/lɪft/,举起；电梯（英）,lift up;give a lift;take the lift,Can you help me lift this heavy box?,你能帮我抬起这个重箱子吗？,raise;elevator,drop,lift：举起；英式也指电梯。
478,light,A1,noun; adj.; verb,/laɪt/,光；轻的；点燃,turn on the light;traffic light;light blue,Please turn on the light; it is too dark.,请开灯，太暗了。,lamp;pale,dark;heavy,light：光，也指“轻”或“浅色”。
